title,article,category,price,availability,description,details,images,url
AAP-40,,Состав платформы Navori,0,Наличие:В наличии,"Описание Navori QL Digital Signage Platform является масштабируемой, кастомизируемой и независимой от аппаратного обеспечения (кроссплатформенность), оставаясь при этом удобной и простой в использовании. Программное обеспечение QL Core включает: QL Server QL Content Manager QL Player Функционал: Менеджер контента для ПК и мобильных устройств Многопользовательское ПО с настраиваемыми ролями – SSO Дизайнер шаблонов Диспетчер публикации данных XML, RSS, Twitter, Facebook Поддержка календарей Office 365 и Google Calendar Базовый мониторинг QL Server Сервер QL является основой платформы Navori Digital Signage. Navori QL Server поставляется как системная служба, которую можно запустить на любом ПК с Windows 7, 8, 10 или Windows Server. QL Server также совместим с виртуальными машинами, балансировщиками нагрузки и сетями доставки контента (CDN). Пользователи взаимодействуют с QL Server с помощью QL Content Manager, который поставляется в виде адаптивного веб-интерфейса. Взаимодействие с QL Content Manager доступно как с рядового ПК, так и с планшетов, и смартфонов. Поддерживаются все популярные веб-браузеры. QL Content Manager QL Content Manager имеет простой и интуитивно понятный веб-интерфейс, при этом делая доступным расширенный функционал, который разумно ожидать от программной платформы профессионального уровня. QL Content Manager поддерживает разнообразные форматы контента и внешний вид приложений Windows, в любом веб-браузере совместимом с HTML5, на любой платформе, обычном ПК или мобильном устройстве. Сочетание интуитивно понятного действия «drag&drop» и надежного набора функций делает Navori CMS лучшим выбором. QL Player Программное обеспечение Navori QL Player — это нативное кроссплатформенное приложение профессионального уровня, предназначенное для обеспечения высочайшей производительности при минимальной нагрузке на внутренние ресурсы ваших медиаплееров. QL Player — это единственное программное обеспечение для сетей Digital Signage, предлагающее запатентованную технологию, которая функционирует на различных платформах с использованием одних и тех же функций, без необходимости конвертирования или адаптации контента. QL Player сертифицирован для работы со всеми поддерживаемыми функциями в следующих операционных системах: Android, Windows, System-On-Chip (Samsung TIZEN, LG WebOS, Philips, ELO и т. д.), Bright Sign.",Производитель: Navori | Наименование: <h3>AAP-40</h3> | Партномер: <h3>0d20056c-9f8f-11ec-b848-000c2911097a</h3>,https://risbar.kz/wp-content/uploads/product/aap-40-1.png; https://risbar.kz/wp-content/uploads/product/aap-40-2.png; https://risbar.kz/wp-content/uploads/product/aap-40-3.png; https://risbar.kz/wp-content/uploads/product/aap-40-4.png; https://risbar.kz/wp-content/uploads/product/aap-40-5.png; https://risbar.kz/wp-content/uploads/product/aap-40-6.png; https://risbar.kz/wp-content/uploads/product/aap-40-7.png; https://risbar.kz/wp-content/uploads/product/aap-40-8.png; https://risbar.kz/wp-content/uploads/product/aap-40-9.jpg; https://risbar.kz/wp-content/uploads/product/aap-40-2-550x290.png; https://risbar.kz/wp-content/uploads/product/aap-40-3-550x321.png; https://risbar.kz/wp-content/uploads/product/aap-40-4-550x280.png; https://risbar.kz/wp-content/uploads/product/aap-40-5-550x360.png; https://risbar.kz/wp-content/uploads/product/aap-40-6-550x340.png,https://risbar.kz/product/aap-40/
AAP-41,,Состав платформы Navori,0,Наличие:В наличии,"Описание Полнофункциональное окно мониторинга плееров в web-интерфейсе CMS. Информация передается в режиме реального времени о состоянии медиаплееров, контенте. Система поддерживает сохранение ранее сделанных запросов и выбор критериев мониторинга, делая их впоследствии доступными для других пользователей. Пользователям доступы в интерфейсе CMS, такие данные как: MAC-адрес устройства, OS, ОЗУ, список активных надстроек QL, URL-адрес сервера QL, количество перезапусков плеера за последние 72 часа, дата и время последнего события включения/выключения дисплея, количество ошибок связи, самая последняя ошибка загрузки контента. Диагностические отчеты экспортируются. В этом же окне представлен скриншот того, что искомый плеер в данный момент воспроизводит.",Производитель: Navori | Наименование: <h3>AAP-41</h3> | Партномер: <h3>0d2005b6-9f8f-11ec-b848-000c2911097a</h3>,https://risbar.kz/wp-content/uploads/product/aap-41-1.png,https://risbar.kz/product/aap-41/
AAX-40,,Состав платформы Navori,0,Наличие:В наличии,"Описание Navori AAX-40 QL Essential состоит из QL Server и QL Content Manager, и QL Player и предлагает стандартные функции Digital Signage для любого пользователя: Мульти доменная структура Многопользовательский режим Конструктор шаблонов Data Feed Manager Функция базового мониторинга Приложение QL Mobile QL Server Сервер QL является основой платформы Navori Digital Signage. Navori QL Server поставляется как системная служба, которую можно запустить на любом ПК с Windows 7, 8, 10 или Windows Server. QL Server также совместим с виртуальными машинами. Пользователи взаимодействуют с QL Server с помощью QL Content Manager, который поставляется в виде адаптивного веб-интерфейса. Взаимодействие с QL Content Manager доступно как с рядового ПК, так и с планшетов, и смартфонов. Поддерживаются все популярные веб-браузеры. Navori QL Content Manager QL Content Manager имеет простой и интуитивно понятный веб-интерфейс, при этом делая доступным расширенный функционал, который разумно ожидать от программной платформы профессионального уровня. QL Content Manager поддерживает разнообразные форматы контента и внешний вид приложений Windows, в любом веб-браузере совместимом с HTML5, на любой платформе, обычном ПК или мобильном устройстве. Сочетание интуитивно понятного действия «drag&drop» и надежного набора функций делает Navori CMS лучшим выбором. QL Player Программное обеспечение Navori QL Player — это нативное кроссплатформенное приложение профессионального уровня, предназначенное для обеспечения высочайшей производительности при минимальной нагрузке на внутренние ресурсы ваших медиаплееров. QL Player — это единственное программное обеспечение для сетей Digital Signage, предлагающее запатентованную технологию, которая функционирует на различных платформах с использованием одних и тех же функций, без необходимости конвертирования или адаптации контента. QL Player сертифицирован для работы со всеми поддерживаемыми функциями в следующих операционных системах: Android, Windows, System-On-Chip (Samsung TIZEN, LG WebOS, Philips, ELO и т. д.), Bright Sign.",Производитель: Navori,https://risbar.kz/wp-content/uploads/product/aax-40-1.png,https://risbar.kz/product/aax-40/
ASR-02,,Состав платформы Navori,0,Наличие:В наличии,"Описание Модуль обеспечивает балансировку нагрузки и аварийное переключение показывая надежность 99,999%. Берется из расчета на каждый дополнительный IIS. QL Server основан на трех ключевых компонентах: служба сервера Navori, база данных SQL служба Microsoft IIS. Сервер QL совместим с балансировщиками нагрузки и сетями доставки контента (CDN) и способен держать на себе большие сети. Крупнейшая сеть Digital Signage, работающая на одном сервере Navori, состоит из более чем 25 000 конечных точек.",Производитель: Navori | Наименование: <h3>ASR-02</h3> | Партномер: <h3>ASR-02</h3>,https://risbar.kz/wp-content/uploads/product/asr-02-1.png,https://risbar.kz/product/asr-02/
ASR-04,,Состав платформы Navori,0,Наличие:В наличии,"Описание QL Server API — это веб-служба, которая позволяет пользователям получать доступ, управлять и настраивать функции и рабочие процессы Navori QL с помощью собственных программных приложений или приложений третьих сторон. Используйте API-интерфейс сервера для расширения функциональных возможностей платформ QL и простой интеграции с существующими наборами инструментов для управления контентом, аппаратным обеспечением и аналитики. Поддерживает языки: JavaScript, Java, PHP, C# и C++.",Производитель: Navori | Наименование: <h3>ASR-04</h3> | Партномер: <h3>ASR-04</h3>,https://risbar.kz/wp-content/uploads/product/asr-04-1.png,https://risbar.kz/product/asr-04/
BAP-10,,Состав платформы Navori,0,Наличие:В наличии,"Описание Дополнение «Рекламный модуль» позволяет пользователям создавать плейлисты, оптимизированные для рекламных кампаний. Пользователи выбирают количество роликов для кампании и продолжительность, все материалы должны иметь одинаковую длительность. Затем рекламный плейлист объединяется с любым временным интервалом обычного плейлиста в расписании на основе заданных параметров (максимальное количество показов, длительность и т.д). SQL Server использует параметры рекламных плейлистов, чтобы определить, когда вставлять рекламу в обычное содержимое. Например, если выбираем количество «включений» равное 2-м, QL Player будет воспроизводить по две рекламы за раз, с равными промежутками между обычным контентом, чтобы достичь максимального количества показов.",Производитель: Navori | Наименование: <h3>BAP-10</h3> | Партномер: <h3>0d20065e-9f8f-11ec-b848-000c2911097a</h3>,https://risbar.kz/wp-content/uploads/product/bap-10-1.png,https://risbar.kz/product/bap-10/
BAP-14,,Состав платформы Navori,0,Наличие:В наличии,"Описание Синхронизация медиаплеера не должна ограничиваться какой-либо конкретной маркой экрана, операционной системой или расположением экрана. Модуль Synchronization module гарантирует, что один и тот же контент будет воспроизводиться с невероятной точностью в одно и то же время на всех целевых дисплеях, независимо от платформы медиаплеера или операционной системы. Что отличает Synchronization module, так это то, что функция работает не только с видео, но и с другим типом контента, включая шаблоны со встроенными объектами и live data.",Производитель: Navori | Наименование: <h3>BAP-14</h3> | Партномер: <h3>0d200696-9f8f-11ec-b848-000c2911097a</h3>,https://risbar.kz/wp-content/uploads/product/bap-14-1.png,https://risbar.kz/product/bap-14/
BAP-17,,Состав платформы Navori,0,Наличие:В наличии,"Описание Используя технологии Компьютерного Зрения (CV), вы можете управлять наполняемостью помещений согласно вашим правилам, например: контролировать количество посетителей, отслеживать и предупреждать о необходимости надеть маску, осуществлять одновременный мониторинг нескольких точек входа.",Производитель: Navori | Наименование: <h3>BAP-17</h3> | Партномер: <h3>0d2006ce-9f8f-11ec-b848-000c2911097a</h3>,https://risbar.kz/wp-content/uploads/product/bap-17-1.png; https://risbar.kz/wp-content/uploads/product/bap-17-2.jpg; https://risbar.kz/wp-content/uploads/product/bap-17-3.jpg; https://risbar.kz/wp-content/uploads/product/bap-17-2-550x289.jpg; https://risbar.kz/wp-content/uploads/product/bap-17-3-550x290.jpg,https://risbar.kz/product/bap-17/
BAP-21,,Состав платформы Navori,0,Наличие:В наличии,"Описание Navori BAP-21 — новая версия плеера предназначена для видеостен, требующих большого разрешения и идеально синхронизированных дисплеев. Это первая 64-битная версия проигрывателя, разработанная Navori, которая использует больше ресурсов CPU и/или больше ресурсов GPU, в зависимости от воспроизводимого контента и конфигурации, которую вы хотите отобразить. Плеер Navori IPR может выводить изображение на 4 дисплея и одновременно отображать 4x видео 4K/UHD. В случае воспроизведения типичного содержимого для DS (сочетание шаблонов, изображений, видео и данных) плеер может поддерживать до 16 экранов Full HD.",Производитель: Navori | Наименование: <h3>BAP-21</h3> | Партномер: <h3>0d200706-9f8f-11ec-b848-000c2911097a</h3>,https://risbar.kz/wp-content/uploads/product/bap-21-1.png,https://risbar.kz/product/bap-21/
