title,article,category,price,availability,description,details,images,url
EC 6001-02,,Кабели и разъёмы,0,Наличие:В наличии,Описание Кабель системной шины FTP/STP Разъемы системной шины RJ45 Кабель категории Cat5e Очень гибкий Длина 2 м Соединительный кабель для соединения основных компонентов систем DCS 6000 и DDS 5900.,Производитель: Shure | Наименование: <h3>EC 6001-02</h3> | Партномер: <h3>EC 6001-02</h3>,https://risbar.kz/wp-content/uploads/product/ec-6001-02-1.jpg,https://risbar.kz/product/ec-6001-02/
EC 6001-05,,Кабели и разъёмы,0,Наличие:В наличии,Описание Кабель системной шины FTP/STP Разъемы системной шины RJ45 Кабель категории Cat5e Очень гибкий Длина 5 м Соединительный кабель для соединения основных компонентов систем DCS 6000 и DDS 5900.,Производитель: Shure | Наименование: <h3>EC 6001-05</h3> | Партномер: <h3>EC 6001-05</h3>,https://risbar.kz/wp-content/uploads/product/ec-6001-05-1.jpg,https://risbar.kz/product/ec-6001-05/
EC 6001-10,,Кабели и разъёмы,0,Наличие:В наличии,Описание Кабель системной шины FTP/STP Разъемы системной шины RJ45 Кабель категории Cat5e Очень гибкий Длина 10 м Соединительный кабель для соединения основных компонентов систем DCS 6000 и DDS 5900.,Производитель: Shure | Наименование: <h3>EC 6001-10</h3> | Партномер: <h3>EC 6001-10</h3>,https://risbar.kz/wp-content/uploads/product/ec-6001-10-1.jpg,https://risbar.kz/product/ec-6001-10/
EC 6001-50,,Кабели и разъёмы,0,Наличие:В наличии,Описание Кабель системной шины FTP/STP Разъемы системной шины RJ45 Кабель категории Cat5e Очень гибкий Длина 50 м Соединительный кабель для соединения основных компонентов систем DCS 6000 и DDS 5900.,Производитель: Shure | Наименование: <h3>EC 6001-50</h3> | Партномер: <h3>EC 6001-50</h3>,https://risbar.kz/wp-content/uploads/product/ec-6001-50-1.jpg,https://risbar.kz/product/ec-6001-50/
