title,article,category,price,availability,description,details,images,url
DT01171,,Лампы для проекторов,0,Наличие:В наличии,"Описание Ламповый модуль DT01171 для проекторов Hitachi CPX4021N, CPWX4021N, CPX5021N, CPX4022WN, CPWX4022WN, CPX5022WN","Производитель: Hitachi | Наименование: <h3>DT01171</h3> | Вид товара: Ламповый модуль | Тип лампы: UHP | Мощность, Ватт: 245 | Подходит к моделям проекторов Hitachi: CPX4021N, CPWX4021N, CPX5021N, CPX4022WN, CPWX4022WN, CPX5022WN",https://risbar.kz/wp-content/uploads/product/dt01171-1.jpg,https://risbar.kz/product/dt01171/
DT01281,,Лампы для проекторов,0,Наличие:В наличии,"Описание Ламповый модуль DT01281 для проекторов Hitachi D1 (CPX8150, CPWX8240, CPWU8440)","Производитель: Hitachi | Наименование: <h3>DT01281</h3> | Вид товара: Ламповый модуль | Тип лампы: UHP | Мощность, Ватт: 245 | Подходит к моделям проекторов Hitachi: D1 (CPX8150, CPWX8240, CPWU8440)",https://risbar.kz/wp-content/uploads/product/dt01281-1.jpg,https://risbar.kz/product/dt01281/
DT01291,,Лампы для проекторов,0,Наличие:В наличии,"Описание Ламповый модуль DT01291 для проекторов Hitachi D1 (CPX8160, CPWX8255, CPWU8450/1, CPSX8350)","Производитель: Hitachi | Наименование: <h3>DT01291</h3> | Вид товара: Ламповый модуль | Тип лампы: UHP | Мощность, Ватт: 245 | Световой поток, люмен: 5500 | Подходит к моделям проекторов Hitachi: D1 (CPX8160, CPWX8255, CPWU8450/1, CPSX8350)",https://risbar.kz/wp-content/uploads/product/dt01291-1.jpg,https://risbar.kz/product/dt01291/
DT01411,,Лампы для проекторов,0,Наличие:В наличии,"Описание Ламповый модуль DT01411 подходит для моделей проекторов Hitachi: CPA352WNM, CPAW312WNM, CPAW3019WNM, A7/A7i (CPAX3003/3503, CPAW2503/3003, CPTW2503/3003).","Производитель: Hitachi | Наименование: <h3>DT01411</h3> | Вид товара: Ламповый модуль | Тип лампы: UHP | Подходит к моделям проекторов Hitachi: CPA352WNM, CPAW312WNM, CPAW3019WNM,  A7/A7i (CPAX3003/3503, CPAW2503/3003, CPTW2503/3003)",https://risbar.kz/wp-content/uploads/product/dt01411-1.jpg,https://risbar.kz/product/dt01411/
DT01511,,Лампы для проекторов,0,Наличие:В наличии,"Описание Ламповый модуль DT01281 подходит для проекторов Hitachi E1S (CPCX250, CW250WN, CX300WN, CW300WN), CPAX2503/4","Производитель: Hitachi | Наименование: <h3>DT01511</h3> | Вид товара: Ламповый модуль | Тип лампы: UHP | Мощность, Ватт: 225 | Подходит к моделям проекторов Hitachi: E1S (CPCX250, CW250WN, CX300WN, CW300WN), CPAX2503/4 | Рабочий ресурс: Экономный: 5000 часов<br> Нормальный: 3000 часов <br>Фильтр: 4000 часов",https://risbar.kz/wp-content/uploads/product/dt01511-1.jpg,https://risbar.kz/product/dt01511/
DT01871,,Лампы для проекторов,0,Наличие:В наличии,"Описание Ламповый модуль DT01871 подходит для проекторов Hitachi CPWX8650W, CPWU8600W","Производитель: Hitachi | Наименование: <h3>DT01871</h3> | Вид товара: Ламповый модуль | Тип лампы: UHP | Подходит к моделям проекторов Hitachi: CPWX8650W, CPWU8600W",https://risbar.kz/wp-content/uploads/product/dt01871-1.jpg,https://risbar.kz/product/dt01871/
DT01881,,Лампы для проекторов,0,Наличие:В наличии,"Описание Ламповый модуль DT01881 подходит для проекторов Hitachi CPX8800W, CPWX8750W, CPWU8700W","Производитель: Hitachi | Наименование: <h3>DT01881</h3> | Вид товара: Ламповый модуль | Тип лампы: UHP | Подходит к моделям проекторов Hitachi: CPX8800W, CPWX8750W, CPWU8700W",https://risbar.kz/wp-content/uploads/product/dt01881-1.jpg,https://risbar.kz/product/dt01881/
DT01931,,Лампы для проекторов,0,Наличие:В наличии,Описание Ламповый модуль DT019311 подходит для проекторов Hitachi моделей CPSX5500/SX5600,Производитель: Hitachi | Наименование: <h3>DT01931</h3> | Вид товара: Ламповый модуль | Тип лампы: UHP | Подходит к моделям проекторов Hitachi: CPSX5500/SX5600,https://risbar.kz/wp-content/uploads/product/dt01931-1.jpg,https://risbar.kz/product/dt01931/
